sample_name	model	auroc	auprc	workflow_type	workflow_type_right
a071fc3c-2ec2-47ae-8d65-023e9b9dd5d2	SOBDetector	0.785867271949244	0.77863965966804	MuTect2	MuTect2
a071fc3c-2ec2-47ae-8d65-023e9b9dd5d2	VAFSNVF	0.510643568301598	0.66228894674403	MuTect2	MuTect2
a37e157c-7bae-426d-89a8-435091a572e6	MicroSEC	0.533880037595971	0.192691792480816	SomaticSniper	SomaticSniper
a37e157c-7bae-426d-89a8-435091a572e6	MOBSNVF	0.851400315481714	0.568016065512201	SomaticSniper	SomaticSniper
a37e157c-7bae-426d-89a8-435091a572e6	SOBDetector	0.806044698679804	0.435435867532716	SomaticSniper	SomaticSniper
a37e157c-7bae-426d-89a8-435091a572e6	VAFSNVF	0.406571049315656	0.169229370853654	SomaticSniper	SomaticSniper
a3839581-dbd2-4be6-a8f5-a49366c02118	MicroSEC	0.547916688633796	0.211165559316028	SomaticSniper	SomaticSniper
a3839581-dbd2-4be6-a8f5-a49366c02118	MOBSNVF	0.760406097070715	0.387235702760177	SomaticSniper	SomaticSniper
a3839581-dbd2-4be6-a8f5-a49366c02118	SOBDetector	0.779022414904559	0.422185008073448	SomaticSniper	SomaticSniper
a3839581-dbd2-4be6-a8f5-a49366c02118	VAFSNVF	0.430588887915684	0.160697941638177	SomaticSniper	SomaticSniper
a3b6625e-0ec4-4318-88c8-9226f6ce9756	MicroSEC	0.580438448566611	0.198269892286285	VarScan2	VarScan2
a3b6625e-0ec4-4318-88c8-9226f6ce9756	MOBSNVF	0.838404571615614	0.436079259349352	VarScan2	VarScan2
a3b6625e-0ec4-4318-88c8-9226f6ce9756	SOBDetector	0.773583587598766	0.224244919024799	VarScan2	VarScan2
a3b6625e-0ec4-4318-88c8-9226f6ce9756	VAFSNVF	0.847692370639102	0.56484618373835	VarScan2	VarScan2
a3c4f011-f244-4071-a7f3-399b4cecceb1	MicroSEC	0.735389610389613	0.199984924218428	MuTect2	MuTect2
a3c4f011-f244-4071-a7f3-399b4cecceb1	MOBSNVF	0.850649350649337	0.396479254043274	MuTect2	MuTect2
a3c4f011-f244-4071-a7f3-399b4cecceb1	SOBDetector	0.934807256235817	0.483894133183757	MuTect2	MuTect2
a3c4f011-f244-4071-a7f3-399b4cecceb1	VAFSNVF	0.82575757575757	0.312921572502617	MuTect2	MuTect2
a4394f0a-64e2-4c4e-bdb8-1ae7c6127cea	MicroSEC	0.607402502354051	0.213967055371149	SomaticSniper	SomaticSniper
a4394f0a-64e2-4c4e-bdb8-1ae7c6127cea	MOBSNVF	0.83852295392337	0.560514778709102	SomaticSniper	SomaticSniper
a4394f0a-64e2-4c4e-bdb8-1ae7c6127cea	SOBDetector	0.860660364601702	0.502514620224045	SomaticSniper	SomaticSniper
a4394f0a-64e2-4c4e-bdb8-1ae7c6127cea	VAFSNVF	0.182709810075275	0.1021484136999	SomaticSniper	SomaticSniper
a4b87144-7570-4b58-927d-49b71f17305e	MicroSEC	0.7	0.66666666666667	MuSE	MuSE
a4b87144-7570-4b58-927d-49b71f17305e	MOBSNVF	0.8	0.750000000000018	MuSE	MuSE
a4b87144-7570-4b58-927d-49b71f17305e	SOBDetector	0.763888888888894	0.82977858018467	MuSE	MuSE
a4b87144-7570-4b58-927d-49b71f17305e	VAFSNVF	0.766666666666669	0.828951045514355	MuSE	MuSE
a82846b3-c3df-443e-b9e6-836380fa60e3	MicroSEC	0.499662618083671	0.814172360525564	MuTect2	MuTect2
a82846b3-c3df-443e-b9e6-836380fa60e3	MOBSNVF	0.889676113360325	0.96301639970617	MuTect2	MuTect2
a82846b3-c3df-443e-b9e6-836380fa60e3	SOBDetector	0.538503774879891	0.77314883679367	MuTect2	MuTect2
a82846b3-c3df-443e-b9e6-836380fa60e3	VAFSNVF	0.956815114709856	0.990704315407708	MuTect2	MuTect2
a923ebb3-f2c8-4286-b881-4b9a4f7ac55c	MicroSEC	0.631416309012874	0.863792811237224	MuTect2	MuTect2
a923ebb3-f2c8-4286-b881-4b9a4f7ac55c	MOBSNVF	0.868154506437776	0.962402222283662	MuTect2	MuTect2
a923ebb3-f2c8-4286-b881-4b9a4f7ac55c	SOBDetector	0.808383195578315	0.887835967936215	MuTect2	MuTect2
a923ebb3-f2c8-4286-b881-4b9a4f7ac55c	VAFSNVF	0.471201716738196	0.769811760514195	MuTect2	MuTect2
a9f282fc-daa6-4dc0-97b0-590db400735d	MicroSEC	0.529931972789114	0.912482607849854	MuTect2	MuTect2
a9f282fc-daa6-4dc0-97b0-590db400735d	MOBSNVF	0.974149659863941	0.997383546874882	MuTect2	MuTect2
a9f282fc-daa6-4dc0-97b0-590db400735d	SOBDetector	0.778525641025641	0.96418134768262	MuTect2	MuTect2
a9f282fc-daa6-4dc0-97b0-590db400735d	VAFSNVF	0.611564625850338	0.94051655862548	MuTect2	MuTect2
aa797f66-eb7f-4761-9200-a7e315884a34	MicroSEC	0.550381679389313	0.907154671479548	MuSE	MuSE
aa797f66-eb7f-4761-9200-a7e315884a34	MOBSNVF	0.766412213740455	0.952783820565364	MuSE	MuSE
aa797f66-eb7f-4761-9200-a7e315884a34	SOBDetector	0.574607062665849	0.911942816280183	MuSE	MuSE
aa797f66-eb7f-4761-9200-a7e315884a34	VAFSNVF	0.576590330788799	0.924119639930022	MuSE	MuSE
abce0b6d-0956-4e4a-b848-dd12f4a331ae	MicroSEC	0.598450704225351	0.214482133318144	VarScan2	VarScan2
abce0b6d-0956-4e4a-b848-dd12f4a331ae	MOBSNVF	0.847744978411864	0.506976072445657	VarScan2	VarScan2
abce0b6d-0956-4e4a-b848-dd12f4a331ae	SOBDetector	0.805792529930457	0.353596050927533	VarScan2	VarScan2
abce0b6d-0956-4e4a-b848-dd12f4a331ae	VAFSNVF	0.779926162317753	0.455181320627738	VarScan2	VarScan2
ac0b97eb-ada8-413f-aae3-dda66580d52e	MicroSEC	0.522388059701494	0.264367816091957	MuSE	MuSE
ac0b97eb-ada8-413f-aae3-dda66580d52e	MOBSNVF	0.574626865671642	0.287499999999997	MuSE	MuSE
ac0b97eb-ada8-413f-aae3-dda66580d52e	SOBDetector	0.527553083923153	0.208030675815226	MuSE	MuSE
ac0b97eb-ada8-413f-aae3-dda66580d52e	VAFSNVF	0.541531473069437	0.27780130662382	MuSE	MuSE
ac3bc4fe-3aa3-42ee-b4f0-b5c2189f53f0	MicroSEC	0.604583333333332	0.242405067490379	VarScan2	VarScan2
ac3bc4fe-3aa3-42ee-b4f0-b5c2189f53f0	MOBSNVF	0.715080294412846	0.289733955197038	VarScan2	VarScan2
ac3bc4fe-3aa3-42ee-b4f0-b5c2189f53f0	SOBDetector	0.615221118495475	0.168003884204568	VarScan2	VarScan2
ac3bc4fe-3aa3-42ee-b4f0-b5c2189f53f0	VAFSNVF	0.725911676145865	0.436544732830862	VarScan2	VarScan2
ac5123a7-ef7e-469b-ba95-7b36c9991dd9	MicroSEC	0.52031908179635	0.136798965428613	SomaticSniper	SomaticSniper
ac5123a7-ef7e-469b-ba95-7b36c9991dd9	MOBSNVF	0.784922294230321	0.414990395203109	SomaticSniper	SomaticSniper
ac5123a7-ef7e-469b-ba95-7b36c9991dd9	SOBDetector	0.716783300583976	0.316029497268188	SomaticSniper	SomaticSniper
ac5123a7-ef7e-469b-ba95-7b36c9991dd9	VAFSNVF	0.500304638224659	0.135433787313038	SomaticSniper	SomaticSniper
adb1887f-18cb-4e98-816e-27f9358ccd90	MicroSEC	0.689183617372183	0.718110377536733	MuTect2	MuTect2
adb1887f-18cb-4e98-816e-27f9358ccd90	MOBSNVF	0.935472787245744	0.953921989387874	MuTect2	MuTect2
adb1887f-18cb-4e98-816e-27f9358ccd90	SOBDetector	0.945043169904413	0.92184867928275	MuTect2	MuTect2
adb1887f-18cb-4e98-816e-27f9358ccd90	VAFSNVF	0.795285871357892	0.80875341759518	MuTect2	MuTect2
addb16bb-6a21-493c-a6ab-6e666f66f6c4	MicroSEC	0.501266156686895	0.0554111317009537	SomaticSniper	SomaticSniper
addb16bb-6a21-493c-a6ab-6e666f66f6c4	MOBSNVF	0.838721075492222	0.232167777777959	SomaticSniper	SomaticSniper
addb16bb-6a21-493c-a6ab-6e666f66f6c4	SOBDetector	0.737612577231438	0.175224804420475	SomaticSniper	SomaticSniper
addb16bb-6a21-493c-a6ab-6e666f66f6c4	VAFSNVF	0.534813527826818	0.0641966832382935	SomaticSniper	SomaticSniper
ae400342-1fed-4d27-8347-8b695baf5759	MicroSEC	0.806845185706738	0.407682627016861	MuTect2	MuTect2
ae400342-1fed-4d27-8347-8b695baf5759	MOBSNVF	0.808011353634926	0.461180327180709	MuTect2	MuTect2
ae400342-1fed-4d27-8347-8b695baf5759	SOBDetector	0.961146517661627	0.756256838343881	MuTect2	MuTect2
ae400342-1fed-4d27-8347-8b695baf5759	VAFSNVF	0.808374405914451	0.398513905350192	MuTect2	MuTect2
ae8e5b2b-f3eb-4e56-8847-5afe8d44a98b	MicroSEC	0.522888056595921	0.0959874071735508	MuTect2	MuTect2
ae8e5b2b-f3eb-4e56-8847-5afe8d44a98b	MOBSNVF	0.960327368567069	0.593078172164724	MuTect2	MuTect2
ae8e5b2b-f3eb-4e56-8847-5afe8d44a98b	SOBDetector	0.450035688793722	0.0469080927744885	MuTect2	MuTect2
ae8e5b2b-f3eb-4e56-8847-5afe8d44a98b	VAFSNVF	0.955194895269802	0.512953773901307	MuTect2	MuTect2
b192162a-ddc3-4a1d-a3df-501c85344d65	MicroSEC	0.707090062961948	0.246978004811059	MuTect2	MuTect2
b192162a-ddc3-4a1d-a3df-501c85344d65	MOBSNVF	0.756985633320151	0.365056087885103	MuTect2	MuTect2
b192162a-ddc3-4a1d-a3df-501c85344d65	SOBDetector	0.867506209543878	0.299588477216283	MuTect2	MuTect2
b192162a-ddc3-4a1d-a3df-501c85344d65	VAFSNVF	0.717872676947409	0.25853608619559	MuTect2	MuTect2
b222da72-bc9c-46eb-870e-12e765313d04	MicroSEC	0.493333333333333	0.97368649882293	MuSE	MuSE
b222da72-bc9c-46eb-870e-12e765313d04	MOBSNVF	1.0	1.0	MuSE	MuSE
b222da72-bc9c-46eb-870e-12e765313d04	SOBDetector	0.870033670033669	0.999064240263147	MuSE	MuSE
b222da72-bc9c-46eb-870e-12e765313d04	VAFSNVF	0.263513513513512	0.962953183196393	MuSE	MuSE
b43b3b59-e400-4d45-a933-c2b6d534ecb8	MicroSEC	0.50282583472716	0.0468424376774502	SomaticSniper	SomaticSniper
b43b3b59-e400-4d45-a933-c2b6d534ecb8	MOBSNVF	0.826044192241086	0.282479773025807	SomaticSniper	SomaticSniper
b43b3b59-e400-4d45-a933-c2b6d534ecb8	SOBDetector	0.682749858307779	0.147891157414105	SomaticSniper	SomaticSniper
b43b3b59-e400-4d45-a933-c2b6d534ecb8	VAFSNVF	0.509346408482034	0.0495118211640566	SomaticSniper	SomaticSniper
b5f96780-0553-489e-9cac-6c151bc033cd	MicroSEC	0.63658596233798	0.794082433494612	VarScan2	VarScan2
b5f96780-0553-489e-9cac-6c151bc033cd	MOBSNVF	0.758322155834659	0.839848695752461	VarScan2	VarScan2
b5f96780-0553-489e-9cac-6c151bc033cd	SOBDetector	0.598876835629089	0.829095342006239	VarScan2	VarScan2
b5f96780-0553-489e-9cac-6c151bc033cd	VAFSNVF	0.619528106328498	0.770051684573348	VarScan2	VarScan2
b63a9c22-20d2-4c39-b4dc-c787d3d4baa5	MicroSEC	0.510824022346368	0.0437061153203946	MuTect2	MuTect2
b63a9c22-20d2-4c39-b4dc-c787d3d4baa5	MOBSNVF	0.985024829298572	0.671938862368209	MuTect2	MuTect2
b63a9c22-20d2-4c39-b4dc-c787d3d4baa5	SOBDetector	0.403693693693701	0.0156007822142645	MuTect2	MuTect2
b63a9c22-20d2-4c39-b4dc-c787d3d4baa5	VAFSNVF	0.952669149596524	0.292309926555365	MuTect2	MuTect2
b6738974-c373-4008-89a9-48af8433b5ae	MicroSEC	0.490801804928844	0.557379836880657	MuTect2	MuTect2
b6738974-c373-4008-89a9-48af8433b5ae	MOBSNVF	0.79399514057619	0.781932325777235	MuTect2	MuTect2
b6738974-c373-4008-89a9-48af8433b5ae	SOBDetector	0.688095238095238	0.658824289562137	MuTect2	MuTect2
b6738974-c373-4008-89a9-48af8433b5ae	VAFSNVF	0.829225963207219	0.760723770756836	MuTect2	MuTect2
b87e3985-2b05-43b8-abdf-13ee5e7ddd23	MicroSEC	0.519698049309669	0.118897882804443	SomaticSniper	SomaticSniper
b87e3985-2b05-43b8-abdf-13ee5e7ddd23	MOBSNVF	0.856116497536061	0.438828667445231	SomaticSniper	SomaticSniper
b87e3985-2b05-43b8-abdf-13ee5e7ddd23	SOBDetector	0.793555987198733	0.400572650526006	SomaticSniper	SomaticSniper
b87e3985-2b05-43b8-abdf-13ee5e7ddd23	VAFSNVF	0.422800595490478	0.109610569463446	SomaticSniper	SomaticSniper
bcc711f9-9126-42b1-a9a8-025ae7ae602a	MicroSEC	0.56	0.765957446808515	MuTect2	MuTect2
bcc711f9-9126-42b1-a9a8-025ae7ae602a	MOBSNVF	0.871666666666669	0.93436814775831	MuTect2	MuTect2
bcc711f9-9126-42b1-a9a8-025ae7ae602a	SOBDetector	0.731789023521026	0.929543130172425	MuTect2	MuTect2
bcc711f9-9126-42b1-a9a8-025ae7ae602a	VAFSNVF	0.674722222222221	0.826116120005169	MuTect2	MuTect2
bd67febd-9eb4-4018-a24f-3bf64419607c	MicroSEC	0.506233766233767	0.331447246584543	VarScan2	VarScan2
bd67febd-9eb4-4018-a24f-3bf64419607c	MOBSNVF	0.787292817679556	0.53824764798659	VarScan2	VarScan2
bd67febd-9eb4-4018-a24f-3bf64419607c	SOBDetector	0.708842732420145	0.283689753209182	VarScan2	VarScan2
bd67febd-9eb4-4018-a24f-3bf64419607c	VAFSNVF	0.667934275669078	0.477495255055491	VarScan2	VarScan2
bdafb9ac-850a-4706-9f6d-2e6dd2b1f75a	MicroSEC	0.476868276887977	0.0544516331971546	SomaticSniper	SomaticSniper
bdafb9ac-850a-4706-9f6d-2e6dd2b1f75a	MOBSNVF	0.867379893626744	0.410388990923803	SomaticSniper	SomaticSniper
bdafb9ac-850a-4706-9f6d-2e6dd2b1f75a	SOBDetector	0.790872292751547	0.224373619737422	SomaticSniper	SomaticSniper
bdafb9ac-850a-4706-9f6d-2e6dd2b1f75a	VAFSNVF	0.342851824985714	0.0411975977560021	SomaticSniper	SomaticSniper
bf3cac3b-b63e-4459-9473-bfa4782ae637	MicroSEC	0.515107415107415	0.218715183364273	SomaticSniper	SomaticSniper
bf3cac3b-b63e-4459-9473-bfa4782ae637	MOBSNVF	0.875483802760605	0.686711796267086	SomaticSniper	SomaticSniper
bf3cac3b-b63e-4459-9473-bfa4782ae637	SOBDetector	0.801786097456229	0.591831739804666	SomaticSniper	SomaticSniper
bf3cac3b-b63e-4459-9473-bfa4782ae637	VAFSNVF	0.350741570250493	0.195918284025341	SomaticSniper	SomaticSniper
c18c2d3c-69d0-42c8-90dd-a6fd6ca3fc03	MicroSEC	0.500040552870805	0.268452288882256	VarScan2	VarScan2
c18c2d3c-69d0-42c8-90dd-a6fd6ca3fc03	MOBSNVF	0.911263309008254	0.717641814472409	VarScan2	VarScan2
c18c2d3c-69d0-42c8-90dd-a6fd6ca3fc03	SOBDetector	0.649873481661928	0.311417788178605	VarScan2	VarScan2
c18c2d3c-69d0-42c8-90dd-a6fd6ca3fc03	VAFSNVF	0.84499408488522	0.67234631017384	VarScan2	VarScan2
c2ec3ac0-a6e8-456c-b5aa-523adb91e5d6	MicroSEC	0.636178861788618	0.295644907320297	VarScan2	VarScan2
c2ec3ac0-a6e8-456c-b5aa-523adb91e5d6	MOBSNVF	0.715307378990242	0.332416731180763	VarScan2	VarScan2
c2ec3ac0-a6e8-456c-b5aa-523adb91e5d6	SOBDetector	0.693781642086728	0.197786951623643	VarScan2	VarScan2
c2ec3ac0-a6e8-456c-b5aa-523adb91e5d6	VAFSNVF	0.765226863692335	0.353792197699644	VarScan2	VarScan2
c3adcb4f-bfcb-4d93-892d-7e4262c1b1ef	MicroSEC	0.531463905665815	0.121380293110193	SomaticSniper	SomaticSniper
c3adcb4f-bfcb-4d93-892d-7e4262c1b1ef	MOBSNVF	0.71851967540007	0.264845808189066	SomaticSniper	SomaticSniper
c3adcb4f-bfcb-4d93-892d-7e4262c1b1ef	SOBDetector	0.777835938570487	0.315479286208983	SomaticSniper	SomaticSniper
c3adcb4f-bfcb-4d93-892d-7e4262c1b1ef	VAFSNVF	0.435172301731538	0.104468662948305	SomaticSniper	SomaticSniper
c78d867e-4337-4e3d-83c1-8af404cda80f	MicroSEC	0.668613021916494	0.524641098760385	VarScan2	VarScan2
c78d867e-4337-4e3d-83c1-8af404cda80f	MOBSNVF	0.757669902912612	0.620771897139897	VarScan2	VarScan2
c78d867e-4337-4e3d-83c1-8af404cda80f	SOBDetector	0.79606837127584	0.578441886352558	VarScan2	VarScan2
c78d867e-4337-4e3d-83c1-8af404cda80f	VAFSNVF	0.589611650485435	0.4520772214939	VarScan2	VarScan2
c8054bb1-7031-44e5-9bbf-62f46f49bf17	MicroSEC	0.548740055664634	0.0748753736029859	VarScan2	VarScan2
c8054bb1-7031-44e5-9bbf-62f46f49bf17	MOBSNVF	0.795771756978651	0.187366989480573	VarScan2	VarScan2
c8054bb1-7031-44e5-9bbf-62f46f49bf17	SOBDetector	0.79870622900876	0.125080582976665	VarScan2	VarScan2
c8054bb1-7031-44e5-9bbf-62f46f49bf17	VAFSNVF	0.76389013285565	0.244428529535995	VarScan2	VarScan2
c9ae4aa3-f76d-4c7a-ad7a-17d82c71f600	MicroSEC	0.601983000417005	0.0749863866406438	SomaticSniper	SomaticSniper
c9ae4aa3-f76d-4c7a-ad7a-17d82c71f600	MOBSNVF	0.865834048890417	0.318454849911037	SomaticSniper	SomaticSniper
c9ae4aa3-f76d-4c7a-ad7a-17d82c71f600	SOBDetector	0.781595096099642	0.214797273630332	SomaticSniper	SomaticSniper
c9ae4aa3-f76d-4c7a-ad7a-17d82c71f600	VAFSNVF	0.41056551892578	0.0573418076563066	SomaticSniper	SomaticSniper
cada6b29-1050-4704-b939-a1312f065e03	MicroSEC	0.55302364870101	0.171195718910228	SomaticSniper	SomaticSniper
cada6b29-1050-4704-b939-a1312f065e03	MOBSNVF	0.804316246559681	0.41446215995155	SomaticSniper	SomaticSniper
cada6b29-1050-4704-b939-a1312f065e03	SOBDetector	0.774971127542668	0.375114917335588	SomaticSniper	SomaticSniper
cada6b29-1050-4704-b939-a1312f065e03	VAFSNVF	0.432413029377675	0.131912403229759	SomaticSniper	SomaticSniper
cb4ae5e1-c670-45e4-8571-579f760328d6	MicroSEC	0.511430479277321	0.123815810465901	SomaticSniper	SomaticSniper
cb4ae5e1-c670-45e4-8571-579f760328d6	MOBSNVF	0.800030744320747	0.351964481911032	SomaticSniper	SomaticSniper
cb4ae5e1-c670-45e4-8571-579f760328d6	SOBDetector	0.839633216904754	0.386250008423324	SomaticSniper	SomaticSniper
cb4ae5e1-c670-45e4-8571-579f760328d6	VAFSNVF	0.401436606585607	0.106583292860178	SomaticSniper	SomaticSniper
ce67f18c-5357-422e-b7a5-91de4855ef29	MicroSEC	0.733333333333333	0.966170108514999	MuSE	MuSE
ce67f18c-5357-422e-b7a5-91de4855ef29	MOBSNVF	0.96666666666667	0.997883419795242	MuSE	MuSE
ce67f18c-5357-422e-b7a5-91de4855ef29	SOBDetector	0.67099567099567	0.950273663207347	MuSE	MuSE
ce67f18c-5357-422e-b7a5-91de4855ef29	VAFSNVF	0.0666666666666667	0.861370260118134	MuSE	MuSE
ce6f2e5b-e183-4155-9db2-3ae8a5fe0e25	MicroSEC	0.63627450980392	0.511692911998734	VarScan2	VarScan2
ce6f2e5b-e183-4155-9db2-3ae8a5fe0e25	MOBSNVF	0.841262587797239	0.689916849235996	VarScan2	VarScan2
ce6f2e5b-e183-4155-9db2-3ae8a5fe0e25	SOBDetector	0.645624734798827	0.446114588657989	VarScan2	VarScan2
ce6f2e5b-e183-4155-9db2-3ae8a5fe0e25	VAFSNVF	0.533062537022934	0.400449125349084	VarScan2	VarScan2
ce8a3d38-7199-4da4-8daf-170e0ae309ef	MicroSEC	0.541157706192474	0.362937067895428	SomaticSniper	SomaticSniper
ce8a3d38-7199-4da4-8daf-170e0ae309ef	MOBSNVF	0.859693786400829	0.789128519834974	SomaticSniper	SomaticSniper
ce8a3d38-7199-4da4-8daf-170e0ae309ef	SOBDetector	0.785189170966944	0.67321405327798	SomaticSniper	SomaticSniper
ce8a3d38-7199-4da4-8daf-170e0ae309ef	VAFSNVF	0.475364373718967	0.369505138300773	SomaticSniper	SomaticSniper
cf1f5ad2-bc10-4021-a904-e190649ac4e9	MicroSEC	0.5	0.866666666666675	MuTect2	MuTect2
cf1f5ad2-bc10-4021-a904-e190649ac4e9	MOBSNVF	1.0	1.0	MuTect2	MuTect2
cf1f5ad2-bc10-4021-a904-e190649ac4e9	SOBDetector	0.83897435897436	0.956372682075825	MuTect2	MuTect2
cf1f5ad2-bc10-4021-a904-e190649ac4e9	VAFSNVF	1.0	1.0	MuTect2	MuTect2
cf8df1e8-1994-432f-9779-6c177569f6fd	MicroSEC	0.477237498905396	0.0345848973605769	SomaticSniper	SomaticSniper
cf8df1e8-1994-432f-9779-6c177569f6fd	MOBSNVF	0.825666278022231	0.143532278470541	SomaticSniper	SomaticSniper
cf8df1e8-1994-432f-9779-6c177569f6fd	SOBDetector	0.710766664294329	0.120113608179789	SomaticSniper	SomaticSniper
cf8df1e8-1994-432f-9779-6c177569f6fd	VAFSNVF	0.55497570744517	0.0540041429122564	SomaticSniper	SomaticSniper
cf9257d2-9d4d-4062-857b-9f5a7684e410	MicroSEC	0.59527769482827	0.167237216317425	SomaticSniper	SomaticSniper
cf9257d2-9d4d-4062-857b-9f5a7684e410	MOBSNVF	0.653560484733263	0.268797782263714	SomaticSniper	SomaticSniper
cf9257d2-9d4d-4062-857b-9f5a7684e410	SOBDetector	0.697972955382463	0.212952240318385	SomaticSniper	SomaticSniper
cf9257d2-9d4d-4062-857b-9f5a7684e410	VAFSNVF	0.391107117290346	0.107716394578515	SomaticSniper	SomaticSniper
d146e8cf-b4ce-473f-9307-435fed36dbc1	MicroSEC	0.700320512820513	0.754028262366676	VarScan2	VarScan2
d146e8cf-b4ce-473f-9307-435fed36dbc1	MOBSNVF	0.804919053549189	0.789299334114773	VarScan2	VarScan2
d146e8cf-b4ce-473f-9307-435fed36dbc1	SOBDetector	0.7031876671123	0.669917673831824	VarScan2	VarScan2
d146e8cf-b4ce-473f-9307-435fed36dbc1	VAFSNVF	0.668212951432127	0.739336224736541	VarScan2	VarScan2
d1cc0503-c7d1-4cff-8c4a-5670da5c9beb	MicroSEC	0.609976407460672	0.0554974224677505	SomaticSniper	SomaticSniper
d1cc0503-c7d1-4cff-8c4a-5670da5c9beb	MOBSNVF	0.848761529227319	0.375069962011555	SomaticSniper	SomaticSniper
d1cc0503-c7d1-4cff-8c4a-5670da5c9beb	SOBDetector	0.825541494872762	0.181512350664272	SomaticSniper	SomaticSniper
d1cc0503-c7d1-4cff-8c4a-5670da5c9beb	VAFSNVF	0.215645883311626	0.0252404378122417	SomaticSniper	SomaticSniper
d235c890-0fe5-424d-a5bb-e38c99fd8a33	MicroSEC	0.645089285714285	0.618563699293428	MuSE	MuSE
d235c890-0fe5-424d-a5bb-e38c99fd8a33	MOBSNVF	0.517857142857144	0.545258727137865	MuSE	MuSE
d235c890-0fe5-424d-a5bb-e38c99fd8a33	SOBDetector	0.582120028409092	0.490492875439367	MuSE	MuSE
d235c890-0fe5-424d-a5bb-e38c99fd8a33	VAFSNVF	0.702566964285713	0.646906919307615	MuSE	MuSE
d28fcc01-f192-443d-aa5e-70b648d00369	MicroSEC	0.515591397849463	0.249896390910511	MuTect2	MuTect2
d28fcc01-f192-443d-aa5e-70b648d00369	MOBSNVF	0.917967395074575	0.738368015484692	MuTect2	MuTect2
d28fcc01-f192-443d-aa5e-70b648d00369	SOBDetector	0.460270587249727	0.142483156031369	MuTect2	MuTect2
d28fcc01-f192-443d-aa5e-70b648d00369	VAFSNVF	0.944502254595907	0.828550811857124	MuTect2	MuTect2
d4d228be-d9af-4d6f-ba1d-2de28df32a43	MicroSEC	0.675	0.764584672916547	MuSE	MuSE
d4d228be-d9af-4d6f-ba1d-2de28df32a43	MOBSNVF	0.749583333333327	0.794898923282899	MuSE	MuSE
d4d228be-d9af-4d6f-ba1d-2de28df32a43	SOBDetector	0.753336142716674	0.793842605211927	MuSE	MuSE
d4d228be-d9af-4d6f-ba1d-2de28df32a43	VAFSNVF	0.734583333333324	0.857693867605187	MuSE	MuSE
d4f0f9fb-e576-43d6-a660-875fdf986993	MicroSEC	0.842857142857143	0.292004582348606	MuSE	MuSE
d4f0f9fb-e576-43d6-a660-875fdf986993	MOBSNVF	0.728571428571428	0.136363636363638	MuSE	MuSE
d4f0f9fb-e576-43d6-a660-875fdf986993	SOBDetector	0.896540679051887	0.305298872966594	MuSE	MuSE
d4f0f9fb-e576-43d6-a660-875fdf986993	VAFSNVF	0.825000000000001	0.476070818141011	MuSE	MuSE
d531f102-41c4-4584-a666-f38d79c18276	MicroSEC	0.696715991692626	0.710845944309053	MuTect2	MuTect2
d531f102-41c4-4584-a666-f38d79c18276	MOBSNVF	0.922702492211836	0.939326392324364	MuTect2	MuTect2
d531f102-41c4-4584-a666-f38d79c18276	SOBDetector	0.943370277485647	0.921954341641495	MuTect2	MuTect2
d531f102-41c4-4584-a666-f38d79c18276	VAFSNVF	0.746819833852544	0.739320987715971	MuTect2	MuTect2
d68761a5-54a7-439c-94d2-44cfc901d911	MicroSEC	0.525873827791988	0.0942166367926257	MuTect2	MuTect2
d68761a5-54a7-439c-94d2-44cfc901d911	MOBSNVF	0.911849710982652	0.625614264471839	MuTect2	MuTect2
d68761a5-54a7-439c-94d2-44cfc901d911	SOBDetector	0.427815734989654	0.0388742929787751	MuTect2	MuTect2
d68761a5-54a7-439c-94d2-44cfc901d911	VAFSNVF	0.940255986787778	0.501040300542458	MuTect2	MuTect2
d74dd2ba-f677-483b-a23c-8820246d627f	MicroSEC	0.589583333333334	0.921400796235277	MuSE	MuSE
d74dd2ba-f677-483b-a23c-8820246d627f	MOBSNVF	0.810937499999999	0.963619421010922	MuSE	MuSE
d74dd2ba-f677-483b-a23c-8820246d627f	SOBDetector	0.727391304347827	0.960062592187169	MuSE	MuSE
d74dd2ba-f677-483b-a23c-8820246d627f	VAFSNVF	0.70729166666667	0.964633323456367	MuSE	MuSE
d7573d85-1ecd-4286-8d8d-d9440edaa20b	MicroSEC	0.601112680877537	0.118724941724275	SomaticSniper	SomaticSniper
d7573d85-1ecd-4286-8d8d-d9440edaa20b	MOBSNVF	0.720791526154702	0.232138597851804	SomaticSniper	SomaticSniper
d7573d85-1ecd-4286-8d8d-d9440edaa20b	SOBDetector	0.703660334185463	0.157357148250389	SomaticSniper	SomaticSniper
d7573d85-1ecd-4286-8d8d-d9440edaa20b	VAFSNVF	0.378140244219395	0.0712600654493235	SomaticSniper	SomaticSniper
d8d3c6cc-9299-4a90-84e1-ea0caff93cb8	MicroSEC	0.565386842456906	0.513928169576796	VarScan2	VarScan2
d8d3c6cc-9299-4a90-84e1-ea0caff93cb8	MOBSNVF	0.834838709677409	0.74891404870631	VarScan2	VarScan2
d8d3c6cc-9299-4a90-84e1-ea0caff93cb8	SOBDetector	0.588303609341825	0.529428592520766	VarScan2	VarScan2
d8d3c6cc-9299-4a90-84e1-ea0caff93cb8	VAFSNVF	0.591909328683522	0.52125693677353	VarScan2	VarScan2
