"case_id"	"wtype"	"vcf_fid"	"model"	"auroc"	"auprc"
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"somaticsniper"	"8bfc8d19-1bc9-43d8-9a47-ca7c1109c51f"	"mobsnvf"	0.875277576853518	0.670524677460235
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"somaticsniper"	"8bfc8d19-1bc9-43d8-9a47-ca7c1109c51f"	"vafsnvf"	0.497171790235082	0.223975521726494
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"somaticsniper"	"8bfc8d19-1bc9-43d8-9a47-ca7c1109c51f"	"sobdetector"	0.820924954792057	0.564489057412425
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"somaticsniper"	"8bfc8d19-1bc9-43d8-9a47-ca7c1109c51f"	"microsec"	0.513372513562384	0.225227305412375
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"somaticsniper"	"ec912425-07be-46b0-9137-4765c0a5494c"	"mobsnvf"	0.871617851494746	0.631364226587043
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"somaticsniper"	"ec912425-07be-46b0-9137-4765c0a5494c"	"vafsnvf"	0.511147618865422	0.17177570485691
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"somaticsniper"	"ec912425-07be-46b0-9137-4765c0a5494c"	"sobdetector"	0.789119892102817	0.454364654096941
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"somaticsniper"	"ec912425-07be-46b0-9137-4765c0a5494c"	"microsec"	0.518132716049387	0.170566649411181
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"varscan2"	"85e68901-c001-4100-9270-cf3bd931fa49"	"mobsnvf"	0.809593023255816	0.79417093846269
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"varscan2"	"85e68901-c001-4100-9270-cf3bd931fa49"	"vafsnvf"	0.551812585499316	0.579460464195574
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"varscan2"	"85e68901-c001-4100-9270-cf3bd931fa49"	"sobdetector"	0.595075239398085	0.577986395658231
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"varscan2"	"85e68901-c001-4100-9270-cf3bd931fa49"	"microsec"	0.576094391244871	0.603567108531624
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"varscan2"	"8dbb6395-3d9b-43ce-9df2-c30639666856"	"mobsnvf"	0.849038912330041	0.774110582136457
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"varscan2"	"8dbb6395-3d9b-43ce-9df2-c30639666856"	"vafsnvf"	0.66916705735271	0.672489579936469
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"varscan2"	"8dbb6395-3d9b-43ce-9df2-c30639666856"	"sobdetector"	0.621737771526802	0.529054746652679
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"varscan2"	"8dbb6395-3d9b-43ce-9df2-c30639666856"	"microsec"	0.609860915768086	0.55968018060173
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"muse"	"5c8d6416-216e-494c-9646-d77cb200fa3b"	"mobsnvf"	0.796340023612751	0.115970942662526
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"muse"	"5c8d6416-216e-494c-9646-d77cb200fa3b"	"vafsnvf"	0.805785123966943	0.278050718131342
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"muse"	"5c8d6416-216e-494c-9646-d77cb200fa3b"	"sobdetector"	0.804604486422669	0.118651150782909
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"muse"	"5c8d6416-216e-494c-9646-d77cb200fa3b"	"microsec"	0.792207792207794	0.144083374211173
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"muse"	"d4f0f9fb-e576-43d6-a660-875fdf986993"	"mobsnvf"	0.763706140350878	0.141634616230348
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"muse"	"d4f0f9fb-e576-43d6-a660-875fdf986993"	"vafsnvf"	0.829769736842105	0.306373916751014
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"muse"	"d4f0f9fb-e576-43d6-a660-875fdf986993"	"sobdetector"	0.793037280701757	0.182204865594596
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"muse"	"d4f0f9fb-e576-43d6-a660-875fdf986993"	"microsec"	0.695175438596489	0.140055057616555
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"mutect2"	"0815b61e-3e31-44b8-b25d-f2ee96d1a2c3"	"mobsnvf"	0.697685128050417	0.0877386871969544
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"mutect2"	"0815b61e-3e31-44b8-b25d-f2ee96d1a2c3"	"vafsnvf"	0.533063885803611	0.0526015931093797
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"mutect2"	"0815b61e-3e31-44b8-b25d-f2ee96d1a2c3"	"sobdetector"	0.74785401840196	0.098507864481976
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"mutect2"	"0815b61e-3e31-44b8-b25d-f2ee96d1a2c3"	"microsec"	0.512914741225234	0.0479672885766378
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"mutect2"	"9cde587b-6509-44da-9acd-0e9a401a4c44"	"mobsnvf"	0.698384277328466	0.12160835152228
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"mutect2"	"9cde587b-6509-44da-9acd-0e9a401a4c44"	"vafsnvf"	0.55499224327937	0.0728759921407031
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"mutect2"	"9cde587b-6509-44da-9acd-0e9a401a4c44"	"sobdetector"	0.775990602520611	0.148714871358548
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"mutect2"	"9cde587b-6509-44da-9acd-0e9a401a4c44"	"microsec"	0.491060770664859	0.0620293583915391
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"somaticsniper"	"addb16bb-6a21-493c-a6ab-6e666f66f6c4"	"mobsnvf"	0.841911454748233	0.22709666724961
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"somaticsniper"	"addb16bb-6a21-493c-a6ab-6e666f66f6c4"	"vafsnvf"	0.529299132369653	0.0598312908575386
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"somaticsniper"	"addb16bb-6a21-493c-a6ab-6e666f66f6c4"	"sobdetector"	0.74893747298664	0.195096259848312
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"somaticsniper"	"addb16bb-6a21-493c-a6ab-6e666f66f6c4"	"microsec"	0.501311850677952	0.0550921875113945
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"somaticsniper"	"cf8df1e8-1994-432f-9779-6c177569f6fd"	"mobsnvf"	0.827113400952447	0.130943395764304
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"somaticsniper"	"cf8df1e8-1994-432f-9779-6c177569f6fd"	"vafsnvf"	0.559957000227824	0.049833430947468
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"somaticsniper"	"cf8df1e8-1994-432f-9779-6c177569f6fd"	"sobdetector"	0.725097480498399	0.119391426245061
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"somaticsniper"	"cf8df1e8-1994-432f-9779-6c177569f6fd"	"microsec"	0.476089076469617	0.0340214629842167
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"varscan2"	"07811ad4-bf86-466d-ba17-b12f509f82e1"	"mobsnvf"	0.851998476820304	0.0557354268410931
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"varscan2"	"07811ad4-bf86-466d-ba17-b12f509f82e1"	"vafsnvf"	0.786613200581432	0.0421983993079761
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"varscan2"	"07811ad4-bf86-466d-ba17-b12f509f82e1"	"sobdetector"	0.713386799418571	0.0218714455200361
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"varscan2"	"07811ad4-bf86-466d-ba17-b12f509f82e1"	"microsec"	0.502112947492077	0.0129522405708921
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"varscan2"	"1c59963c-03b2-4ea9-939c-6f17b1606686"	"mobsnvf"	0.860736132748301	0.0555752727494084
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"varscan2"	"1c59963c-03b2-4ea9-939c-6f17b1606686"	"vafsnvf"	0.835592136292827	0.0443986382196447
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"varscan2"	"1c59963c-03b2-4ea9-939c-6f17b1606686"	"sobdetector"	0.622466662855367	0.0165677840767318
"8c7e74e0-71ef-49b8-9217-94b8ef740ef9"	"varscan2"	"1c59963c-03b2-4ea9-939c-6f17b1606686"	"microsec"	0.489620106621675	0.0127431147358204
"91e249a6-b0b0-487e-9fad-0e9f5798dcae"	"muse"	"29e68a40-cf28-4e5e-b646-b9119d6f2f75"	"mobsnvf"	0.774705882352938	0.286915058606097
"91e249a6-b0b0-487e-9fad-0e9f5798dcae"	"muse"	"29e68a40-cf28-4e5e-b646-b9119d6f2f75"	"vafsnvf"	0.490882352941171	0.157093344700495
"91e249a6-b0b0-487e-9fad-0e9f5798dcae"	"muse"	"29e68a40-cf28-4e5e-b646-b9119d6f2f75"	"sobdetector"	0.594705882352942	0.160208302484609
"91e249a6-b0b0-487e-9fad-0e9f5798dcae"	"muse"	"29e68a40-cf28-4e5e-b646-b9119d6f2f75"	"microsec"	0.710588235294117	0.232173146144529
"91e249a6-b0b0-487e-9fad-0e9f5798dcae"	"mutect2"	"ee96399c-a40e-4a50-adca-70ec60d7e1e4"	"mobsnvf"	0.681270711586875	0.312566077631932
"91e249a6-b0b0-487e-9fad-0e9f5798dcae"	"mutect2"	"ee96399c-a40e-4a50-adca-70ec60d7e1e4"	"vafsnvf"	0.620891381076608	0.302191663765387
"91e249a6-b0b0-487e-9fad-0e9f5798dcae"	"mutect2"	"ee96399c-a40e-4a50-adca-70ec60d7e1e4"	"sobdetector"	0.639994774147792	0.261862917966813
"91e249a6-b0b0-487e-9fad-0e9f5798dcae"	"mutect2"	"ee96399c-a40e-4a50-adca-70ec60d7e1e4"	"microsec"	0.568147601292358	0.241789168085657
"91e249a6-b0b0-487e-9fad-0e9f5798dcae"	"somaticsniper"	"2ab05260-68d5-4454-8021-56ac2b653dec"	"mobsnvf"	0.687370248364768	0.18002284461253
"91e249a6-b0b0-487e-9fad-0e9f5798dcae"	"somaticsniper"	"2ab05260-68d5-4454-8021-56ac2b653dec"	"vafsnvf"	0.473438240591527	0.0883812751735779
"91e249a6-b0b0-487e-9fad-0e9f5798dcae"	"somaticsniper"	"2ab05260-68d5-4454-8021-56ac2b653dec"	"sobdetector"	0.711690089107994	0.171988064391785
"91e249a6-b0b0-487e-9fad-0e9f5798dcae"	"somaticsniper"	"2ab05260-68d5-4454-8021-56ac2b653dec"	"microsec"	0.576967011091111	0.119050527852648
"91e249a6-b0b0-487e-9fad-0e9f5798dcae"	"varscan2"	"f8c1d85b-05bd-4f0c-a996-ceae32c805b1"	"mobsnvf"	0.627300613496933	0.0896748043037889
"91e249a6-b0b0-487e-9fad-0e9f5798dcae"	"varscan2"	"f8c1d85b-05bd-4f0c-a996-ceae32c805b1"	"vafsnvf"	0.55291411042945	0.0772780486629709
"91e249a6-b0b0-487e-9fad-0e9f5798dcae"	"varscan2"	"f8c1d85b-05bd-4f0c-a996-ceae32c805b1"	"sobdetector"	0.653629856850717	0.0968046382605195
"91e249a6-b0b0-487e-9fad-0e9f5798dcae"	"varscan2"	"f8c1d85b-05bd-4f0c-a996-ceae32c805b1"	"microsec"	0.598415132924335	0.0915068873661788
"95cef916-5545-455b-920c-773a54fc7676"	"muse"	"a4b87144-7570-4b58-927d-49b71f17305e"	"mobsnvf"	0.723958333333345	0.605437597360783
"95cef916-5545-455b-920c-773a54fc7676"	"muse"	"a4b87144-7570-4b58-927d-49b71f17305e"	"vafsnvf"	0.567708333333339	0.489611619174785
"95cef916-5545-455b-920c-773a54fc7676"	"muse"	"a4b87144-7570-4b58-927d-49b71f17305e"	"sobdetector"	0.605902777777778	0.415501412400727
"95cef916-5545-455b-920c-773a54fc7676"	"muse"	"a4b87144-7570-4b58-927d-49b71f17305e"	"microsec"	0.666666666666667	0.428571428571432
"95cef916-5545-455b-920c-773a54fc7676"	"mutect2"	"2c3f9bee-2ada-4bfc-8d21-2d43d3936c17"	"mobsnvf"	0.885000242554518	0.334346909262464
"95cef916-5545-455b-920c-773a54fc7676"	"mutect2"	"2c3f9bee-2ada-4bfc-8d21-2d43d3936c17"	"vafsnvf"	0.778241274567934	0.157292214329491
"95cef916-5545-455b-920c-773a54fc7676"	"mutect2"	"2c3f9bee-2ada-4bfc-8d21-2d43d3936c17"	"sobdetector"	0.433758829917036	0.0614677569734061
"95cef916-5545-455b-920c-773a54fc7676"	"mutect2"	"2c3f9bee-2ada-4bfc-8d21-2d43d3936c17"	"microsec"	0.440030263339567	0.066269616725007
"95cef916-5545-455b-920c-773a54fc7676"	"somaticsniper"	"0d954a8b-7fc3-405d-8f22-8c92c60dde78"	"mobsnvf"	0.717634525355474	0.18870744641447
"95cef916-5545-455b-920c-773a54fc7676"	"somaticsniper"	"0d954a8b-7fc3-405d-8f22-8c92c60dde78"	"vafsnvf"	0.363992139935541	0.0485946114900493
"95cef916-5545-455b-920c-773a54fc7676"	"somaticsniper"	"0d954a8b-7fc3-405d-8f22-8c92c60dde78"	"sobdetector"	0.701432380926008	0.126095338009698
"95cef916-5545-455b-920c-773a54fc7676"	"somaticsniper"	"0d954a8b-7fc3-405d-8f22-8c92c60dde78"	"microsec"	0.567142886904547	0.0782857001207363
"95cef916-5545-455b-920c-773a54fc7676"	"varscan2"	"1b3b0057-c99c-4cdf-9fe0-501d5d297321"	"mobsnvf"	0.773424190800684	0.234848381443534
"95cef916-5545-455b-920c-773a54fc7676"	"varscan2"	"1b3b0057-c99c-4cdf-9fe0-501d5d297321"	"vafsnvf"	0.665005946449807	0.143228569299647
"95cef916-5545-455b-920c-773a54fc7676"	"varscan2"	"1b3b0057-c99c-4cdf-9fe0-501d5d297321"	"sobdetector"	0.750891967471315	0.153166018383767
"95cef916-5545-455b-920c-773a54fc7676"	"varscan2"	"1b3b0057-c99c-4cdf-9fe0-501d5d297321"	"microsec"	0.466410594323554	0.077008418654558
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"muse"	"978e0586-70b3-41cb-ba68-8ffb772589ed"	"mobsnvf"	0.945489801781102	0.913384441774621
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"muse"	"978e0586-70b3-41cb-ba68-8ffb772589ed"	"vafsnvf"	0.897108110696163	0.880951759005275
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"muse"	"978e0586-70b3-41cb-ba68-8ffb772589ed"	"sobdetector"	0.840539117111943	0.634110851041436
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"muse"	"978e0586-70b3-41cb-ba68-8ffb772589ed"	"microsec"	0.661016949152542	0.500685486282779
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"muse"	"9eddc1da-ebdb-42ed-b08d-cb8445a08dd9"	"mobsnvf"	0.944895991183355	0.906714431727142
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"muse"	"9eddc1da-ebdb-42ed-b08d-cb8445a08dd9"	"vafsnvf"	0.896151903384303	0.880065243857931
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"muse"	"9eddc1da-ebdb-42ed-b08d-cb8445a08dd9"	"sobdetector"	0.840611654497868	0.628602487511052
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"muse"	"9eddc1da-ebdb-42ed-b08d-cb8445a08dd9"	"microsec"	0.668572346971575	0.500440070476549
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"mutect2"	"0eaea4dd-2f80-4a15-b66f-f593e2d8bb98"	"mobsnvf"	0.789400555458736	0.429801623068382
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"mutect2"	"0eaea4dd-2f80-4a15-b66f-f593e2d8bb98"	"vafsnvf"	0.711397296895411	0.34108526929681
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"mutect2"	"0eaea4dd-2f80-4a15-b66f-f593e2d8bb98"	"sobdetector"	0.819195304343125	0.334294554837275
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"mutect2"	"0eaea4dd-2f80-4a15-b66f-f593e2d8bb98"	"microsec"	0.610050861088937	0.190724699837352
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"mutect2"	"ae400342-1fed-4d27-8347-8b695baf5759"	"mobsnvf"	0.806135005224658	0.449649699474806
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"mutect2"	"ae400342-1fed-4d27-8347-8b695baf5759"	"vafsnvf"	0.677779728317659	0.278652585337088
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"mutect2"	"ae400342-1fed-4d27-8347-8b695baf5759"	"sobdetector"	0.824351933124315	0.332662951565211
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"mutect2"	"ae400342-1fed-4d27-8347-8b695baf5759"	"microsec"	0.598063113897612	0.182917417475402
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"somaticsniper"	"1db7cb30-c1de-43d4-831a-2b1ce399b51a"	"mobsnvf"	0.755669547867028	0.24740210953978
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"somaticsniper"	"1db7cb30-c1de-43d4-831a-2b1ce399b51a"	"vafsnvf"	0.480140186915889	0.0988951471084058
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"somaticsniper"	"1db7cb30-c1de-43d4-831a-2b1ce399b51a"	"sobdetector"	0.807204237537483	0.346474933008904
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"somaticsniper"	"1db7cb30-c1de-43d4-831a-2b1ce399b51a"	"microsec"	0.541506244220175	0.118005985526016
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"somaticsniper"	"cb4ae5e1-c670-45e4-8571-579f760328d6"	"mobsnvf"	0.809419970133037	0.339949083681587
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"somaticsniper"	"cb4ae5e1-c670-45e4-8571-579f760328d6"	"vafsnvf"	0.423392388451445	0.0978970901196269
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"somaticsniper"	"cb4ae5e1-c670-45e4-8571-579f760328d6"	"sobdetector"	0.846345917428423	0.399872879116867
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"somaticsniper"	"cb4ae5e1-c670-45e4-8571-579f760328d6"	"microsec"	0.510758892207425	0.123078565460172
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"varscan2"	"48d44e42-e442-44e4-a826-03eafb0d42e8"	"mobsnvf"	0.794033779337575	0.598783616307661
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"varscan2"	"48d44e42-e442-44e4-a826-03eafb0d42e8"	"vafsnvf"	0.791377251346547	0.633548321605392
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"varscan2"	"48d44e42-e442-44e4-a826-03eafb0d42e8"	"sobdetector"	0.846920620993878	0.582115865143122
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"varscan2"	"48d44e42-e442-44e4-a826-03eafb0d42e8"	"microsec"	0.685932587555751	0.457161269362724
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"varscan2"	"abce0b6d-0956-4e4a-b848-dd12f4a331ae"	"mobsnvf"	0.874427230046949	0.551199665573707
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"varscan2"	"abce0b6d-0956-4e4a-b848-dd12f4a331ae"	"vafsnvf"	0.804708920187793	0.467942668169105
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"varscan2"	"abce0b6d-0956-4e4a-b848-dd12f4a331ae"	"sobdetector"	0.780384976525817	0.30144786712041
"a6003b1c-56a9-430a-a5e2-b70af3f81bdb"	"varscan2"	"abce0b6d-0956-4e4a-b848-dd12f4a331ae"	"microsec"	0.598450704225351	0.214482133318144
"ab7adf74-6e87-4117-9742-54e323348e06"	"muse"	"8c7896cf-9a69-4499-b05b-6866567d31b4"	"mobsnvf"	0.881722631722632	0.762022630162921
"ab7adf74-6e87-4117-9742-54e323348e06"	"muse"	"8c7896cf-9a69-4499-b05b-6866567d31b4"	"vafsnvf"	0.687619437619439	0.641187263862249
"ab7adf74-6e87-4117-9742-54e323348e06"	"muse"	"8c7896cf-9a69-4499-b05b-6866567d31b4"	"sobdetector"	0.761090636090636	0.555570602319293
"ab7adf74-6e87-4117-9742-54e323348e06"	"muse"	"8c7896cf-9a69-4499-b05b-6866567d31b4"	"microsec"	0.571253071253071	0.442829412192622
"ab7adf74-6e87-4117-9742-54e323348e06"	"muse"	"e9921eb4-e29c-4ede-a351-1364ae672bee"	"mobsnvf"	0.94139393939394	0.77048369923338
"ab7adf74-6e87-4117-9742-54e323348e06"	"muse"	"e9921eb4-e29c-4ede-a351-1364ae672bee"	"vafsnvf"	0.851515151515155	0.731977450197859
"ab7adf74-6e87-4117-9742-54e323348e06"	"muse"	"e9921eb4-e29c-4ede-a351-1364ae672bee"	"sobdetector"	0.839757575757574	0.469402431220817
"ab7adf74-6e87-4117-9742-54e323348e06"	"muse"	"e9921eb4-e29c-4ede-a351-1364ae672bee"	"microsec"	0.645454545454545	0.299401197604793
"ab7adf74-6e87-4117-9742-54e323348e06"	"mutect2"	"b192162a-ddc3-4a1d-a3df-501c85344d65"	"mobsnvf"	0.835485724930027	0.570515367462517
"ab7adf74-6e87-4117-9742-54e323348e06"	"mutect2"	"b192162a-ddc3-4a1d-a3df-501c85344d65"	"vafsnvf"	0.435210173372588	0.170729349785107
"ab7adf74-6e87-4117-9742-54e323348e06"	"mutect2"	"b192162a-ddc3-4a1d-a3df-501c85344d65"	"sobdetector"	0.790867271835089	0.361574031583833
"ab7adf74-6e87-4117-9742-54e323348e06"	"mutect2"	"b192162a-ddc3-4a1d-a3df-501c85344d65"	"microsec"	0.53350552466106	0.223803214900405
"ab7adf74-6e87-4117-9742-54e323348e06"	"mutect2"	"f1d986df-92de-4a1e-9af0-44e697f0c715"	"mobsnvf"	0.833297472205745	0.50577860278153
"ab7adf74-6e87-4117-9742-54e323348e06"	"mutect2"	"f1d986df-92de-4a1e-9af0-44e697f0c715"	"vafsnvf"	0.566144528648888	0.201797478811395
"ab7adf74-6e87-4117-9742-54e323348e06"	"mutect2"	"f1d986df-92de-4a1e-9af0-44e697f0c715"	"sobdetector"	0.709963127211121	0.240949613756839
"ab7adf74-6e87-4117-9742-54e323348e06"	"mutect2"	"f1d986df-92de-4a1e-9af0-44e697f0c715"	"microsec"	0.439805776132946	0.149085833130768
"ab7adf74-6e87-4117-9742-54e323348e06"	"somaticsniper"	"8d61189c-ec02-47fb-aed1-b0e40ec59226"	"mobsnvf"	0.779546388449711	0.303110444300879
"ab7adf74-6e87-4117-9742-54e323348e06"	"somaticsniper"	"8d61189c-ec02-47fb-aed1-b0e40ec59226"	"vafsnvf"	0.378151821387693	0.0726978771879656
"ab7adf74-6e87-4117-9742-54e323348e06"	"somaticsniper"	"8d61189c-ec02-47fb-aed1-b0e40ec59226"	"sobdetector"	0.751195608518305	0.239016721590236
"ab7adf74-6e87-4117-9742-54e323348e06"	"somaticsniper"	"8d61189c-ec02-47fb-aed1-b0e40ec59226"	"microsec"	0.548846992290086	0.106240549238652
"ab7adf74-6e87-4117-9742-54e323348e06"	"somaticsniper"	"d1cc0503-c7d1-4cff-8c4a-5670da5c9beb"	"mobsnvf"	0.856015474824277	0.372902529145068
"ab7adf74-6e87-4117-9742-54e323348e06"	"somaticsniper"	"d1cc0503-c7d1-4cff-8c4a-5670da5c9beb"	"vafsnvf"	0.217665441630425	0.0241173171390575
"ab7adf74-6e87-4117-9742-54e323348e06"	"somaticsniper"	"d1cc0503-c7d1-4cff-8c4a-5670da5c9beb"	"sobdetector"	0.827583216441008	0.191031574119228
"ab7adf74-6e87-4117-9742-54e323348e06"	"somaticsniper"	"d1cc0503-c7d1-4cff-8c4a-5670da5c9beb"	"microsec"	0.610911986696793	0.0551901714552083
"ab7adf74-6e87-4117-9742-54e323348e06"	"varscan2"	"2657b8e5-02e7-4beb-969c-cd91ce6cfc3a"	"mobsnvf"	0.867912878787889	0.358515288199272
"ab7adf74-6e87-4117-9742-54e323348e06"	"varscan2"	"2657b8e5-02e7-4beb-969c-cd91ce6cfc3a"	"vafsnvf"	0.747696969696971	0.296317925828271
"ab7adf74-6e87-4117-9742-54e323348e06"	"varscan2"	"2657b8e5-02e7-4beb-969c-cd91ce6cfc3a"	"sobdetector"	0.765473484848498	0.150373280072344
"ab7adf74-6e87-4117-9742-54e323348e06"	"varscan2"	"2657b8e5-02e7-4beb-969c-cd91ce6cfc3a"	"microsec"	0.529772727272722	0.0896144589389873
"ab7adf74-6e87-4117-9742-54e323348e06"	"varscan2"	"e7d27f03-63c4-4a02-ae8f-b1931578e9cc"	"mobsnvf"	0.860245833333334	0.403421136844146
"ab7adf74-6e87-4117-9742-54e323348e06"	"varscan2"	"e7d27f03-63c4-4a02-ae8f-b1931578e9cc"	"vafsnvf"	0.732083333333334	0.291691546634659
"ab7adf74-6e87-4117-9742-54e323348e06"	"varscan2"	"e7d27f03-63c4-4a02-ae8f-b1931578e9cc"	"sobdetector"	0.763916666666671	0.202083788792229
"ab7adf74-6e87-4117-9742-54e323348e06"	"varscan2"	"e7d27f03-63c4-4a02-ae8f-b1931578e9cc"	"microsec"	0.518000000000005	0.11965082968272
"b2ecbc0f-2c30-4200-8d5e-7b95424bcadb"	"muse"	"d235c890-0fe5-424d-a5bb-e38c99fd8a33"	"mobsnvf"	0.728744939271254	0.4608558753147
"b2ecbc0f-2c30-4200-8d5e-7b95424bcadb"	"muse"	"d235c890-0fe5-424d-a5bb-e38c99fd8a33"	"vafsnvf"	0.764237516869094	0.528966908991679
"b2ecbc0f-2c30-4200-8d5e-7b95424bcadb"	"muse"	"d235c890-0fe5-424d-a5bb-e38c99fd8a33"	"sobdetector"	0.622267206477733	0.329095756850031
"b2ecbc0f-2c30-4200-8d5e-7b95424bcadb"	"muse"	"d235c890-0fe5-424d-a5bb-e38c99fd8a33"	"microsec"	0.676653171390013	0.390322935529486
"b2ecbc0f-2c30-4200-8d5e-7b95424bcadb"	"mutect2"	"d28fcc01-f192-443d-aa5e-70b648d00369"	"mobsnvf"	0.803801170770261	0.270174797477111
"b2ecbc0f-2c30-4200-8d5e-7b95424bcadb"	"mutect2"	"d28fcc01-f192-443d-aa5e-70b648d00369"	"vafsnvf"	0.780009225228715	0.224936068771689
"b2ecbc0f-2c30-4200-8d5e-7b95424bcadb"	"mutect2"	"d28fcc01-f192-443d-aa5e-70b648d00369"	"sobdetector"	0.485849494293407	0.095180925664848
"b2ecbc0f-2c30-4200-8d5e-7b95424bcadb"	"mutect2"	"d28fcc01-f192-443d-aa5e-70b648d00369"	"microsec"	0.477178989608849	0.102544657443677
"b2ecbc0f-2c30-4200-8d5e-7b95424bcadb"	"somaticsniper"	"614ef862-2ec8-40a7-b1ab-1ee021288321"	"mobsnvf"	0.684572533212813	0.232257153616317
"b2ecbc0f-2c30-4200-8d5e-7b95424bcadb"	"somaticsniper"	"614ef862-2ec8-40a7-b1ab-1ee021288321"	"vafsnvf"	0.412692813962454	0.0866004911743444
"b2ecbc0f-2c30-4200-8d5e-7b95424bcadb"	"somaticsniper"	"614ef862-2ec8-40a7-b1ab-1ee021288321"	"sobdetector"	0.688363081263615	0.180680898745513
"b2ecbc0f-2c30-4200-8d5e-7b95424bcadb"	"somaticsniper"	"614ef862-2ec8-40a7-b1ab-1ee021288321"	"microsec"	0.499999999999945	0.106377277599117
